player_id,player_name,season,team,age,games,targets,team_targets,target_share,fantasy_points_ppr,fantasy_ppg,positional_finish,target_share_bucket
00-0032688,Robbie Chosen,2017,NYJ,24.0,16.0,114,496,0.22983870967741934,200.0,12.5,18.0,20-25%
00-0031588,Stefon Diggs,2017,MIN,24.0,14.0,95,521,0.18234165067178504,198.2,14.157142857142857,19.0,15-20%
00-0033857,JuJu Smith-Schuster,2017,PIT,21.0,14.0,79,585,0.13504273504273503,197.7,14.12142857142857,20.0,10-15%
00-0029137,Alshon Jeffery,2017,PHI,27.0,16.0,120,556,0.2158273381294964,195.9,12.24375,21.0,20-25%
00-0032055,Devin Funchess,2017,CAR,23.0,16.0,111,492,0.22560975609756098,195.0,12.1875,22.0,20-25%
00-0031549,Nelson Agholor,2017,PHI,24.0,16.0,95,556,0.17086330935251798,187.5,11.71875,23.0,15-20%
00-0027902,Dez Bryant,2017,DAL,29.0,16.0,132,485,0.2721649484536082,186.4,11.65,24.0,25-30%
00-0033908,Cooper Kupp,2017,LA,24.0,15.0,94,510,0.1843137254901961,176.9,11.793333333333333,25.0,15-20%
00-0029159,Jermaine Kearse,2017,NYJ,27.0,16.0,102,496,0.2056451612903226,176.0,11.0,26.0,20-25%
00-0029608,T.Y. Hilton,2017,IND,28.0,16.0,109,472,0.2309322033898305,175.6,10.975,27.0,20-25%
00-0030085,Kenny Stills,2017,MIA,25.0,16.0,105,588,0.17857142857142858,174.7,10.91875,28.0,15-20%
00-0029632,Mohamed Sanu,2017,ATL,28.0,15.0,96,517,0.18568665377176016,174.34,11.622666666666667,29.0,15-20%
00-0026986,Michael Crabtree,2017,LV,30.0,13.0,101,552,0.18297101449275363,171.8,13.215384615384616,30.0,15-20%
00-0030068,Marquise Goodwin,2017,SF,27.0,16.0,105,599,0.17529215358931552,168.6,10.5375,31.0,15-20%
00-0031941,Jamison Crowder,2017,WAS,24.0,15.0,103,534,0.19288389513108614,166.29999999999998,11.086666666666666,32.0,15-20%
00-0030431,Robert Woods,2017,LA,25.0,12.0,85,510,0.16666666666666666,163.3,13.608333333333334,33.0,15-20%
00-0025396,Ted Ginn,2017,NO,32.0,15.0,70,529,0.1323251417769376,159.6,10.639999999999999,34.0,10-15%
00-0028002,Randall Cobb,2017,GB,27.0,14.0,92,554,0.16606498194945848,159.4,11.385714285714286,35.0,15-20%
00-0031544,Amari Cooper,2017,LV,23.0,14.0,96,552,0.17391304347826086,158.4,11.314285714285715,36.0,15-20%
00-0029580,Rishard Matthews,2017,TEN,28.0,14.0,87,484,0.1797520661157025,156.2,11.157142857142857,37.0,15-20%
00-0026901,Mike Wallace,2017,BAL,31.0,15.0,92,561,0.16399286987522282,151.2,10.08,38.0,15-20%
00-0031257,Paul Richardson,2017,SEA,25.0,16.0,80,526,0.1520912547528517,150.3,9.39375,39.0,15-20%
00-0031431,Marqise Lee,2017,JAX,26.0,13.0,96,517,0.18568665377176016,147.9,11.376923076923077,40.0,15-20%
00-0031325,Sammy Watkins,2017,LA,24.0,15.0,70,510,0.13725490196078433,146.3,9.753333333333334,41.0,10-15%
00-0032385,Sterling Shepard,2017,NYG,24.0,11.0,84,603,0.13930348258706468,144.5,13.136363636363637,42.0,10-15%
00-0026035,Danny Amendola,2017,NE,32.0,15.0,86,584,0.14726027397260275,138.9,9.26,43.0,10-15%
00-0026189,DeSean Jackson,2017,TB,31.0,14.0,90,596,0.15100671140939598,138.6,9.9,44.0,15-20%
00-0032160,Tyrell Williams,2017,LAC,25.0,16.0,69,573,0.12041884816753927,137.8,8.6125,45.0,10-15%
00-0026176,Jordy Nelson,2017,GB,32.0,14.0,88,554,0.1588447653429603,137.2,9.799999999999999,46.0,15-20%
00-0033681,Keelan Cole,2017,JAX,24.0,16.0,83,517,0.16054158607350097,132.8,8.3,47.0,15-20%
00-0031373,Martavis Bryant,2017,PIT,26.0,15.0,84,585,0.14358974358974358,132.5,8.833333333333334,48.0,10-15%
00-0031359,Kelvin Benjamin,2017,BUF/CAR,26.0,14.0,77,960,0.08020833333333334,132.1,9.435714285714285,49.0,<10%
00-0029269,Travis Benjamin,2017,LAC,28.0,16.0,65,573,0.11343804537521815,130.3,8.14375,50.0,10-15%
00-0031547,DeVante Parker,2017,MIA,24.0,13.0,96,588,0.16326530612244897,130.0,10.0,51.0,15-20%
00-0032009,Adam Humphries,2017,TB,24.0,16.0,83,596,0.13926174496644295,128.7,8.04375,52.0,10-15%
00-0029708,Kendall Wright,2017,CHI,28.0,15.0,91,468,0.19444444444444445,126.4,8.426666666666668,53.0,15-20%
00-0031068,Ryan Grant,2017,WAS,27.0,16.0,65,534,0.12172284644194757,126.3,7.89375,54.0,10-15%
00-0027681,Brandon LaFell,2017,CIN,31.0,16.0,89,488,0.18237704918032788,124.8,7.8,55.0,15-20%
00-0032211,Tyler Lockett,2017,SEA,25.0,16.0,71,526,0.13498098859315588,124.3,7.76875,56.0,10-15%
00-0032760,Josh Doctson,2017,WAS,25.0,15.0,78,534,0.14606741573033707,119.8,7.986666666666666,57.0,10-15%
00-0027690,Eric Decker,2017,TEN,30.0,16.0,83,484,0.17148760330578514,116.3,7.26875,58.0,15-20%
00-0030669,Albert Wilson,2017,KC,25.0,13.0,62,528,0.11742424242424243,116.0,8.923076923076923,59.0,10-15%
00-0027685,Emmanuel Sanders,2017,DEN,30.0,12.0,92,551,0.16696914700544466,114.5,9.541666666666666,60.0,15-20%
00-0033127,Will Fuller,2017,HOU,23.0,10.0,50,516,0.09689922480620156,113.2,11.32,61.0,<10%
00-0030542,Terrance Williams,2017,DAL,28.0,16.0,78,485,0.16082474226804125,111.3,6.95625,62.0,15-20%
00-0028237,Chris Hogan,2017,NE,30.0,9.0,59,584,0.10102739726027397,109.6,12.177777777777777,63.0,10-15%
00-0029388,Deonte Thompson,2017,BUF/CHI,28.0,16.0,69,936,0.07371794871794872,105.0,6.5625,64.0,<10%
00-0030300,Jaron Brown,2017,ARI,27.0,16.0,69,592,0.11655405405405406,102.7,6.41875,65.0,10-15%
00-0026995,Jeremy Maclin,2017,BAL,29.0,12.0,72,561,0.12834224598930483,102.0,8.5,66.0,10-15%
00-0030821,Allen Hurns,2017,JAX,26.0,10.0,56,517,0.10831721470019343,99.39999999999999,9.94,67.0,10-15%
00-0033292,Trent Taylor,2017,SF,23.0,15.0,60,599,0.1001669449081803,98.0,6.533333333333333,68.0,10-15%
00-0033932,Kenny Golladay,2017,DET,24.0,11.0,48,565,0.08495575221238938,94.6,8.6,69.0,<10%
00-0032112,J.J. Nelson,2017,ARI,25.0,16.0,61,592,0.10304054054054054,93.5,5.84375,70.0,10-15%
00-0033921,Chris Godwin Jr.,2017,TB,21.0,15.0,55,596,0.09228187919463088,92.5,6.166666666666667,71.0,<10%
00-0032200,Ty Montgomery,2017,GB,24.0,8.0,31,554,0.05595667870036101,91.6,11.45,72.0,<10%
00-0029000,Cole Beasley,2017,DAL,28.0,15.0,63,485,0.12989690721649486,91.39999999999999,6.093333333333333,73.0,10-15%
00-0027996,Torrey Smith,2017,PHI,28.0,16.0,68,556,0.1223021582733813,90.7,5.66875,74.0,10-15%
00-0031166,Seth Roberts,2017,LV,26.0,15.0,65,552,0.11775362318840579,90.5,6.033333333333333,75.0,10-15%
00-0026345,Pierre Garcon,2017,SF,31.0,8.0,67,599,0.11185308848080133,90.0,11.25,76.0,10-15%
00-0032659,Roger Lewis,2017,NYG,24.0,15.0,72,603,0.11940298507462686,89.6,5.973333333333333,77.0,10-15%
00-0030670,Bennie Fowler,2017,DEN,26.0,16.0,56,551,0.10163339382940109,82.0,5.125,78.0,10-15%
00-0031228,Taylor Gabriel,2017,ATL,26.0,16.0,51,517,0.09864603481624758,81.7,5.10625,79.0,<10%
00-0031189,T.J. Jones,2017,DET,25.0,13.0,49,565,0.08672566371681416,77.9,5.992307692307692,80.0,<10%
00-0031339,Donte Moncrief,2017,IND,24.0,12.0,47,472,0.09957627118644068,77.1,6.425,81.0,<10%
00-0031326,Bruce Ellington,2017,HOU,26.0,11.0,57,516,0.11046511627906977,75.7,6.881818181818182,82.0,10-15%
00-0031235,Odell Beckham Jr.,2017,NYG,25.0,4.0,41,603,0.06799336650082918,74.0,18.5,83.0,<10%
00-0030801,Brandon Coleman,2017,NO,25.0,15.0,37,529,0.06994328922495274,73.39999999999999,4.893333333333333,84.0,<10%
00-0033891,Zay Jones,2017,BUF,22.0,14.0,74,468,0.1581196581196581,70.60000000000001,5.042857142857144,85.0,15-20%
00-0031051,John Brown,2017,ARI,27.0,10.0,55,592,0.0929054054054054,69.9,6.99,86.0,<10%
00-0033871,Corey Davis,2017,TEN,22.0,11.0,65,484,0.13429752066115702,69.5,6.318181818181818,87.0,10-15%
00-0032977,Rashard Higgins,2017,CLE,23.0,14.0,50,566,0.08833922261484099,68.6,4.8999999999999995,88.0,<10%
00-0029319,Josh Bellamy,2017,CHI,28.0,11.0,46,468,0.09829059829059829,68.2,6.2,89.0,<10%
00-0033839,Dede Westbrook,2017,JAX,24.0,7.0,51,517,0.09864603481624758,66.9,9.557142857142859,90.0,<10%
00-0032966,Corey Coleman,2017,CLE,23.0,9.0,58,566,0.10247349823321555,65.5,7.277777777777778,91.0,10-15%
00-0028411,Dontrelle Inman,2017,CHI/LAC,28.0,10.0,44,1041,0.04226705091258405,65.3,6.529999999999999,92.0,<10%
00-0030516,Brice Butler,2017,DAL,27.0,13.0,23,485,0.04742268041237113,64.7,4.976923076923077,93.0,<10%
00-0033079,Ricardo Louis,2017,CLE,23.0,14.0,61,566,0.10777385159010601,62.7,4.478571428571429,94.0,10-15%
00-0031344,Cody Latimer,2017,DEN,25.0,11.0,31,551,0.056261343012704176,61.7,5.609090909090909,95.0,<10%
00-0030091,Tavarres King,2017,NYG,27.0,8.0,37,603,0.06135986733001658,60.3,7.5375,96.0,<10%
00-0031570,Justin Hardy,2017,ATL,26.0,10.0,29,517,0.05609284332688588,60.1,6.01,97.0,<10%
00-0032398,Chris Moore,2017,BAL,24.0,13.0,38,561,0.0677361853832442,59.900000000000006,4.607692307692308,98.0,<10%
00-0032355,Chester Rogers,2017,IND,23.0,10.0,37,472,0.07838983050847458,58.2,5.82,99.0,<10%
00-0027006,Kenny Britt,2017,CLE/NE,29.0,12.0,43,1150,0.03739130434782609,57.60000000000001,4.800000000000001,100.0,<10%
00-0029664,Josh Gordon,2017,CLE,26.0,5.0,42,566,0.07420494699646643,57.5,11.5,101.0,<10%
00-0028116,Aldrick Robinson,2017,SF,29.0,14.0,48,599,0.08013355592654424,57.0,4.071428571428571,102.0,<10%
00-0033009,Tyler Boyd,2017,CIN,23.0,10.0,32,488,0.06557377049180328,56.5,5.65,103.0,<10%
00-0031025,Michael Campanaro,2017,BAL,26.0,13.0,27,561,0.0481283422459893,52.5,4.038461538461538,104.0,<10%
00-0030525,Tavon Austin,2017,LA,27.0,14.0,22,510,0.043137254901960784,50.7,3.6214285714285714,105.0,<10%
00-0028825,Terrelle Pryor,2017,WAS,28.0,8.0,37,534,0.06928838951310862,50.0,6.25,106.0,<10%
00-0029572,Jarius Wright,2017,MIN,28.0,12.0,25,521,0.04798464491362764,49.8,4.1499999999999995,107.0,<10%
00-0028091,Jeremy Kerley,2017,NYJ,29.0,8.0,27,496,0.05443548387096774,49.699999999999996,6.2124999999999995,108.0,<10%
00-0033911,Taywan Taylor,2017,TEN,22.0,16.0,28,484,0.05785123966942149,49.4,3.0875,109.0,<10%
00-0032791,Jakeem Grant,2017,MIA,25.0,15.0,22,588,0.03741496598639456,46.5,3.1,110.0,<10%
00-0032626,Geronimo Allison,2017,GB,23.0,12.0,39,554,0.0703971119133574,46.3,3.858333333333333,111.0,<10%
00-0030147,Russell Shepard,2017,CAR,27.0,15.0,32,492,0.06504065040650407,45.1,3.006666666666667,112.0,<10%
00-0032935,Johnny Holton,2017,LV,26.0,14.0,18,552,0.03260869565217391,44.8,3.1999999999999997,113.0,<10%
00-0033555,Mack Hollins,2017,PHI,24.0,12.0,22,556,0.039568345323741004,44.6,3.716666666666667,114.0,<10%
00-0028263,Andre Holmes,2017,BUF,29.0,10.0,23,468,0.049145299145299144,43.0,4.3,115.0,<10%
00-0032775,Demarcus Robinson,2017,KC,23.0,10.0,39,528,0.07386363636363637,42.2,4.220000000000001,116.0,<10%
00-0033307,Kendrick Bourne,2017,SF,22.0,10.0,34,599,0.05676126878130217,41.7,4.17,117.0,<10%
00-0033069,Braxton Miller,2017,HOU,25.0,10.0,29,516,0.0562015503875969,41.3,4.13,118.0,<10%
00-0031060,De'Anthony Thomas,2017,KC,24.0,14.0,16,528,0.030303030303030304,40.7,2.9071428571428575,119.0,<10%
00-0032951,Laquon Treadwell,2017,MIN,22.0,13.0,35,521,0.0671785028790787,40.0,3.076923076923077,120.0,<10%
00-0031868,Damiere Byrd,2017,CAR,24.0,8.0,17,492,0.034552845528455285,39.7,4.9625,121.0,<10%
00-0031782,Eli Rogers,2017,PIT,25.0,12.0,36,585,0.06153846153846154,38.9,3.2416666666666667,122.0,<10%
00-0032543,Alex Erickson,2017,CIN,25.0,16.0,16,488,0.03278688524590164,37.6,2.35,123.0,<10%
00-0024334,Brandon Marshall,2017,NYG,33.0,5.0,33,603,0.05472636815920398,33.4,6.68,124.0,<10%
00-0033282,Curtis Samuel,2017,CAR,21.0,8.0,26,492,0.052845528455284556,32.9,4.1125,125.0,<10%
00-0032208,Phillip Dorsett,2017,NE,24.0,11.0,18,584,0.030821917808219176,32.1,2.9181818181818184,126.0,<10%
00-0033006,Jaydon Mickens,2017,JAX,23.0,10.0,11,517,0.02127659574468085,31.700000000000003,3.1700000000000004,127.0,<10%
00-0032881,Tommylee Lewis,2017,NO,25.0,14.0,15,529,0.02835538752362949,29.0,2.0714285714285716,128.0,<10%
00-0032128,Chris Conley,2017,KC,25.0,5.0,16,528,0.030303030303030304,28.5,5.7,129.0,<10%
00-0028497,Kamar Aiken,2017,IND,28.0,14.0,44,472,0.09322033898305085,28.299999999999997,2.0214285714285714,130.0,<10%
00-0033943,Josh Reynolds,2017,LA,22.0,10.0,24,510,0.047058823529411764,27.4,2.7399999999999998,131.0,<10%
00-0031697,Jordan Taylor,2017,DEN,25.0,10.0,20,551,0.036297640653357534,27.2,2.7199999999999998,132.0,<10%
00-0027089,Louis Murphy,2017,SF,30.0,6.0,17,599,0.028380634390651086,26.1,4.3500000000000005,133.0,<10%
00-0033111,Pharoh Cooper,2017,LA,22.0,16.0,19,510,0.03725490196078431,26.0,1.625,134.0,<10%
00-0032115,Kaelin Clay,2017,BUF/CAR,25.0,13.0,20,960,0.020833333333333332,23.2,1.7846153846153845,135.0,<10%
00-0032123,Tre McBride,2017,CHI,25.0,6.0,15,468,0.03205128205128205,22.4,3.733333333333333,136.0,<10%
00-0029394,Brenton Bersin,2017,CAR,27.0,6.0,14,492,0.028455284552845527,20.8,3.466666666666667,137.0,<10%
00-0033536,Mike Williams,2017,LAC,23.0,9.0,23,573,0.04013961605584642,20.500000000000004,2.277777777777778,138.0,<10%
00-0027057,Brandon Tate,2017,BUF,30.0,13.0,14,468,0.029914529914529916,20.1,1.5461538461538462,139.0,<10%
00-0033859,Josh Malone,2017,CIN,21.0,9.0,17,488,0.03483606557377049,18.5,2.0555555555555554,140.0,<10%
00-0033840,Chad Hansen,2017,NYJ,22.0,8.0,17,496,0.034274193548387094,18.4,2.3,141.0,<10%
00-0033717,Travis Rudolph,2017,NYG,22.0,6.0,21,603,0.03482587064676617,18.1,3.016666666666667,142.0,<10%
00-0029638,Michael Floyd,2017,MIN,28.0,10.0,17,521,0.03262955854126679,17.8,1.78,143.0,<10%
00-0032054,Breshad Perriman,2017,BAL,24.0,11.0,35,561,0.062388591800356503,17.7,1.6090909090909091,144.0,<10%
00-0032250,Kasen Williams,2017,CLE,25.0,6.0,18,566,0.03180212014134275,17.4,2.9,145.0,<10%
00-0030663,Willie Snead,2017,NO,25.0,8.0,16,529,0.030245746691871456,17.2,2.15,146.0,<10%
00-0033916,ArDarius Stewart,2017,NYJ,24.0,12.0,13,496,0.02620967741935484,16.9,1.4083333333333332,147.0,<10%
00-0033572,Jamal Agnew,2017,DET,22.0,13.0,2,565,0.0035398230088495575,16.7,1.2846153846153845,148.0,<10%
00-0033562,Ryan Switzer,2017,DAL,23.0,16.0,7,485,0.01443298969072165,16.6,1.0375,149.0,<10%
00-0032839,Hunter Sharp,2017,DEN/NYG,23.0,3.0,9,1154,0.00779896013864818,16.4,5.466666666666666,150.0,<10%
00-0032362,Maurice Harris,2017,WAS,25.0,4.0,6,534,0.011235955056179775,16.2,4.05,151.0,<10%
00-0026983,Darrius Heyward-Bey,2017,PIT,30.0,10.0,3,585,0.005128205128205128,15.9,1.59,152.0,<10%
00-0033937,Amara Darboh,2017,SEA,23.0,8.0,13,526,0.024714828897338403,15.1,1.8875,153.0,<10%
00-0030737,Freddie Martino,2017,TB,26.0,7.0,6,596,0.010067114093959731,14.6,2.085714285714286,154.0,<10%
00-0033114,Mike Thomas,2017,LA,23.0,6.0,7,510,0.013725490196078431,14.3,2.3833333333333333,155.0,<10%
00-0033094,Marvin Hall,2017,ATL,24.0,6.0,9,517,0.017408123791102514,14.0,2.3333333333333335,156.0,<10%
00-0033060,Leonte Carroo,2017,MIA,23.0,4.0,14,588,0.023809523809523808,13.9,3.475,157.0,<10%
00-0029640,Brian Quick,2017,WAS,28.0,6.0,8,534,0.0149812734082397,13.6,2.2666666666666666,158.0,<10%
00-0032724,Bryce Treggs,2017,CLE,23.0,6.0,18,566,0.03180212014134275,13.5,2.25,159.0,<10%
00-0033855,Chris Thompson,2017,HOU,23.0,12.0,6,516,0.011627906976744186,13.4,1.1166666666666667,160.0,<10%
00-0032423,Trevor Davis,2017,GB,24.0,15.0,7,554,0.01263537906137184,13.3,0.8866666666666667,161.0,<10%
00-0032166,Sammie Coates,2017,CLE,24.0,7.0,11,566,0.019434628975265017,13.0,1.8571428571428572,162.0,<10%
00-0031560,Jaelen Strong,2017,HOU/JAX,23.0,2.0,4,1033,0.003872216844143272,12.8,6.4,163.0,<10%
00-0030521,Justin Hunter,2017,PIT,26.0,5.0,10,585,0.017094017094017096,12.3,2.46,164.0,<10%
00-0032475,Tanner McEvoy,2017,SEA,24.0,10.0,9,526,0.017110266159695818,12.299999999999999,1.23,165.0,<10%
00-0029336,Brittan Golden,2017,ARI,29.0,9.0,9,592,0.015202702702702704,12.0,1.3333333333333333,166.0,<10%
00-0033434,Bobo Wilson,2017,TB,22.0,3.0,1,596,0.0016778523489932886,9.600000000000001,3.2000000000000006,167.0,<10%
00-0032980,Marcus Johnson,2017,PHI,23.0,6.0,8,556,0.014388489208633094,9.5,1.5833333333333333,168.0,<10%
00-0033933,Chad Williams,2017,ARI,23.0,6.0,7,592,0.011824324324324325,9.4,1.5666666666666667,169.0,<10%
00-0030460,Markus Wheaton,2017,CHI,26.0,7.0,17,468,0.03632478632478633,8.100000000000001,1.1571428571428573,170.0,<10%
00-0033352,Michael Clark,2017,GB,22.0,2.0,14,554,0.02527075812274368,8.1,4.05,171.0,<10%
00-0031021,Jared Abbrederis,2017,DET,27.0,4.0,7,565,0.012389380530973451,7.4,1.85,172.0,<10%
00-0033466,Isaiah McKenzie,2017,DEN,22.0,11.0,13,551,0.023593466424682397,7.3,0.6636363636363636,173.0,<10%
00-0033591,Noah Brown,2017,DAL,21.0,7.0,9,485,0.018556701030927835,7.3,1.042857142857143,174.0,<10%
00-0031514,Quan Bray,2017,IND,24.0,9.0,4,472,0.00847457627118644,6.9,0.7666666666666667,175.0,<10%
00-0033633,Tanner Gentry,2017,CHI,23.0,4.0,6,468,0.01282051282051282,6.5,1.625,176.0,<10%
00-0029033,Griff Whalen,2017,BAL,27.0,2.0,6,561,0.0106951871657754,6.3,3.15,177.0,<10%
00-0029848,Nick Williams,2017,ATL,27.0,1.0,4,517,0.007736943907156673,6.0,6.0,178.0,<10%
00-0030743,Bernard Reedy,2017,NE/TB,26.0,11.0,2,1180,0.001694915254237288,5.8,0.5272727272727272,179.0,<10%
00-0028702,Chris Matthews,2017,BAL,28.0,4.0,6,561,0.0106951871657754,5.5,1.375,180.0,<10%
00-0033266,JoJo Natson,2017,NYJ,23.0,7.0,5,496,0.010080645161290322,5.300000000000001,0.7571428571428572,181.0,<10%
00-0033464,Jehu Chesson,2017,KC,24.0,6.0,4,528,0.007575757575757576,3.8,0.6333333333333333,182.0,<10%
00-0031801,Jordan Leslie,2017,CLE,26.0,1.0,1,566,0.0017667844522968198,3.6,3.6,183.0,<10%
00-0031511,DeAndrew White,2017,HOU,26.0,2.0,7,516,0.013565891472868217,3.4,1.7,184.0,<10%
00-0032656,Darius Powe,2017,NYG,23.0,1.0,4,603,0.006633499170812604,3.3,3.3,185.0,<10%
00-0031001,Jeff Janis,2017,GB,26.0,8.0,5,554,0.009025270758122744,3.2,0.4,186.0,<10%
00-0033573,Shelton Gibson,2017,PHI,22.0,2.0,3,556,0.00539568345323741,3.1,1.55,187.0,<10%
00-0031428,Allen Robinson,2017,JAX,24.0,1.0,1,517,0.0019342359767891683,2.7,2.7,188.0,<10%
00-0031545,Kevin White,2017,CHI,25.0,1.0,4,468,0.008547008547008548,2.6,2.6,189.0,<10%
00-0027654,Arrelious Benn,2017,JAX,29.0,5.0,2,517,0.0038684719535783366,2.2,0.44000000000000006,190.0,<10%
00-0027691,Andre Roberts,2017,ATL,29.0,16.0,4,517,0.007736943907156673,2.2,0.1375,191.0,<10%
00-0032464,Kalif Raymond,2017,NYG/NYJ,23.0,8.0,1,1099,0.0009099181073703367,2.1,0.2625,192.0,<10%
00-0026224,Harry Douglas,2017,TEN,33.0,1.0,3,484,0.006198347107438017,1.8,1.8,193.0,<10%
00-0030290,Cobi Hamilton,2017,HOU,27.0,2.0,6,516,0.011627906976744186,1.8,0.9,194.0,<10%
00-0024535,Eric Weems,2017,TEN,32.0,11.0,2,484,0.004132231404958678,1.5,0.13636363636363635,195.0,<10%
00-0031834,Larry Pinkard,2017,JAX,25.0,2.0,1,517,0.0019342359767891683,1.5,0.75,196.0,<10%
00-0032937,Max McCaffrey,2017,JAX,23.0,2.0,1,517,0.0019342359767891683,1.4,0.7,197.0,<10%
00-0032959,Charone Peake,2017,NYJ,25.0,1.0,1,496,0.0020161290322580645,1.3,1.3,198.0,<10%
00-0031315,Matt Hazel,2017,IND,25.0,2.0,1,472,0.00211864406779661,1.1,0.55,199.0,<10%
00-0032705,Ed Eagan,2017,NYG,24.0,4.0,1,603,0.001658374792703151,0.0,0.0,204.0,<10%
00-0032795,Cody Core,2017,CIN,23.0,7.0,4,488,0.00819672131147541,0.0,0.0,206.0,<10%
00-0032926,K.J. Brent,2017,IND,24.0,1.0,1,472,0.00211864406779661,0.0,0.0,207.0,<10%
00-0033087,Marquis Bundy,2017,NYG,23.0,1.0,3,603,0.004975124378109453,0.0,0.0,208.0,<10%
00-0033449,Isaac Whitney,2017,LV,23.0,1.0,1,552,0.0018115942028985507,0.0,0.0,210.0,<10%
00-0033968,Stacy Coley,2017,MIN,23.0,2.0,1,521,0.0019193857965451055,0.0,0.0,213.0,<10%
00-0033460,John Ross,2017,CIN,22.0,3.0,2,488,0.004098360655737705,-0.8,-0.26666666666666666,214.0,<10%
00-0033040,Tyreek Hill,2018,KC,24.0,16.0,137,564,0.2429078014184397,334.0,20.875,1.0,20-25%
00-0030564,DeAndre Hopkins,2018,HOU,26.0,16.0,163,494,0.3299595141700405,333.5,20.84375,2.0,30%+
00-0031381,Davante Adams,2018,GB,26.0,15.0,169,615,0.27479674796747966,329.6,21.973333333333336,3.0,25-30%
00-0027944,Julio Jones,2018,ATL,29.0,16.0,170,604,0.2814569536423841,325.9,20.36875,4.0,25-30%
00-0027793,Antonio Brown,2018,PIT,30.0,15.0,168,676,0.2485207100591716,323.7,21.58,5.0,20-25%
00-0032765,Michael Thomas,2018,NO,25.0,16.0,147,511,0.2876712328767123,315.5,19.71875,6.0,25-30%
00-0030035,Adam Thielen,2018,MIN,28.0,16.0,153,592,0.25844594594594594,307.3,19.20625,7.0,25-30%
00-0033857,JuJu Smith-Schuster,2018,PIT,22.0,16.0,166,676,0.2455621301775148,296.9,18.55625,8.0,20-25%
00-0031408,Mike Evans,2018,TB,25.0,16.0,138,619,0.22294022617124395,284.4,17.775,9.0,20-25%
00-0031588,Stefon Diggs,2018,MIN,25.0,15.0,149,592,0.2516891891891892,266.3,17.753333333333334,10.0,25-30%
00-0030431,Robert Woods,2018,LA,26.0,16.0,130,545,0.23853211009174313,265.6,16.6,11.0,20-25%
00-0030279,Keenan Allen,2018,LAC,26.0,15.0,136,506,0.26877470355731226,260.1,17.34,12.0,25-30%
00-0031236,Brandin Cooks,2018,LA,25.0,15.0,117,545,0.21467889908256882,243.2,16.21333333333333,13.0,20-25%
00-0029608,T.Y. Hilton,2018,IND,29.0,14.0,120,634,0.1892744479495268,239.0,17.071428571428573,14.0,15-20%
00-0031235,Odell Beckham Jr.,2018,NYG,26.0,12.0,124,574,0.21602787456445993,232.34,19.361666666666668,15.0,20-25%
00-0032211,Tyler Lockett,2018,SEA,26.0,16.0,70,400,0.175,222.4,13.9,16.0,15-20%
00-0033009,Tyler Boyd,2018,CIN,24.0,14.0,108,529,0.20415879017013233,221.1,15.792857142857143,17.0,20-25%
00-0031382,Jarvis Landry,2018,CLE,26.0,16.0,149,557,0.26750448833034113,217.12,13.57,18.0,25-30%
00-0031544,Amari Cooper,2018,DAL/LV,24.0,15.0,107,1047,0.10219675262655205,215.5,14.366666666666667,19.0,10-15%
00-0027150,Julian Edelman,2018,NE,32.0,12.0,108,556,0.19424460431654678,207.42000000000002,17.285,20.0,15-20%
00-0033932,Kenny Golladay,2018,DET,25.0,15.0,119,561,0.21212121212121213,207.1,13.806666666666667,21.0,20-25%
00-0034837,Calvin Ridley,2018,ATL,24.0,16.0,92,604,0.152317880794702,206.8,12.925,22.0,15-20%
00-0027685,Emmanuel Sanders,2018,DEN,31.0,12.0,98,564,0.17375886524822695,198.22,16.518333333333334,23.0,15-20%
00-0032009,Adam Humphries,2018,TB,25.0,16.0,105,619,0.16962843295638125,188.7,11.79375,24.0,15-20%
00-0022921,Larry Fitzgerald,2018,ARI,35.0,16.0,112,473,0.23678646934460887,185.68,11.605,25.0,20-25%
00-0029137,Alshon Jeffery,2018,PHI,28.0,13.0,92,592,0.1554054054054054,185.3,14.253846153846155,26.0,15-20%
00-0033921,Chris Godwin Jr.,2018,TB,22.0,16.0,95,619,0.15347334410339256,185.2,11.575,27.0,15-20%
00-0033871,Corey Davis,2018,TEN,23.0,16.0,112,425,0.2635294117647059,183.6,11.475,28.0,25-30%
00-0027891,Golden Tate,2018,DET/PHI,30.0,15.0,113,1153,0.09800520381613183,182.9,12.193333333333333,29.0,<10%
00-0032385,Sterling Shepard,2018,NYG,25.0,16.0,107,574,0.18641114982578397,182.5,11.40625,30.0,15-20%
00-0029632,Mohamed Sanu,2018,ATL,29.0,16.0,94,604,0.15562913907284767,182.4,11.4,31.0,15-20%
00-0033839,Dede Westbrook,2018,JAX,25.0,16.0,101,524,0.19274809160305342,181.5,11.34375,32.0,15-20%
00-0033536,Mike Williams,2018,LAC,24.0,16.0,66,506,0.13043478260869565,180.2,11.2625,33.0,10-15%
00-0031549,Nelson Agholor,2018,PHI,25.0,16.0,97,592,0.16385135135135134,165.4,10.3375,34.0,15-20%
00-0033891,Zay Jones,2018,BUF,23.0,16.0,102,479,0.21294363256784968,165.2,10.325,35.0,20-25%
00-0034827,DJ Moore,2018,CAR,21.0,16.0,82,544,0.15073529411764705,159.0,9.9375,36.0,15-20%
00-0026176,Jordy Nelson,2018,LV,33.0,15.0,88,530,0.1660377358490566,156.7,10.446666666666665,37.0,15-20%
