player_id,player_name,position,team,bye_week,age,injury_status,projection_points,projection_rank,position_rank,tier,ceiling_projection,floor_projection,adp,adp_rank,expert_rank,projection_source,archetype_primary,archetype_confidence,injury_risk,durability_grade,boom_score,bust_score,stability_score,archetype
8095.0,Graham Adomitis,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6769.0,Graham Harrell,QB,,,34.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12705.0,Graham Mertz,QB,HOU,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11024.0,Grant DuBose,WR,,,24.0,Questionable,,,,,,,,,,,unclassified,0.0,65.0,,,,,
8638.0,Grayson Gunter,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8226.0,Greg Bell,RB,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
264.0,Greg Jennings,WR,,,36.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
133.0,Greg Jones,RB,,,36.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
835.0,Greg Little,WR,,,31.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
58.0,Greg Olsen,TE,,,36.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
1763.0,Greg Orton,WR,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
968.0,Greg Salas,WR,,,32.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
1231.0,Greg Scruggs,TE,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6744.0,Greg Ward,WR,,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13603.0,Gregory Desrosiers,RB,LAC,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1247.0,Griff Whalen,WR,,,30.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
11224.0,Griffin Hebert,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13251.0,Gunnar Oakes,TE,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12003.0,Gunnar Watson,QB,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5248.0,Gus Edwards,RB,,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2785.0,Gus Johnson,RB,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13017.0,Hajj-Malik Williams,QB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
474.0,Hakeem Nicks,WR,,,32.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3612.0,Hakeem Valles,TE,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12757.0,Hal Presley,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6439.0,Hale Hentges,TE,,,25.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
12413.0,Hamze El-Zayat,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13776.0,Hank Beatty,WR,TEN,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2770.0,Harold Spears,TE,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13670.0,Harrison Wallace,WR,ARI,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
247.0,Harry Douglas,WR,,,36.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3920.0,Harvey Binford,WR,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7108.0,Hasise Dubois,WR,,,,,,,,,,,,,,,unclassified,0.0,50.0,,,,,
11270.0,Hassan Hall,RB,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8123.0,Hassan Haskins,RB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11607.0,Hayden Hatten,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4973.0,Hayden Hurst,TE,,,31.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13712.0,Hayden Large,TE,CHI,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12389.0,Hayden Rucci,TE,SF,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13415.0,Haynes King,QB,CAR,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
310.0,Heath Miller,TE,,,37.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
14047.0,Heinrich Haarberg,TE,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3485.0,Henry Krieger-Coble,TE,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8694.0,Henry Litwin,WR,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6789.0,Henry Ruggs,WR,,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3729.0,Herb Waters,WR,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13283.0,Hollywood Smothers,RB,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11216.0,Holton Ahlers,QB,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6846.0,Hunter Bryant,TE,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13217.0,Hunter Dekkers,QB,NO,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7938.0,Hunter Kampmoyer,TE,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5955.0,Hunter Renfrow,WR,,,30.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3517.0,Hunter Sharp,WR,,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7522.0,Hunter Thedford,TE,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7589.0,Ian Book,QB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6308.0,Ian Bunting,TE,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12036.0,Ian Wheeler,RB,BUF,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13228.0,Ife Adeyi,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1332.0,Ifeanyi Momah,WR,,,32.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2916.0,Ify Umodu,WR,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7559.0,Ihmir Smith-Marsette,WR,ARI,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8861.0,Irv Charles,WR,SEA,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6126.0,Irv Smith,TE,,,27.0,Questionable,,,,,,,,,,,unclassified,0.0,65.0,,,,,
2871.0,Isaac Fruechte,WR,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5957.0,Isaac Nauta,TE,GB,,24.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12126.0,Isaac Rex,TE,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4451.0,Isaac Whitney,WR,ARI,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6626.0,Isaac Zico,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11431.0,Isaiah Bowser,RB,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2002.0,Isaiah Burse,WR,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7085.0,Isaiah Coulter,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1901.0,Isaiah Crowell,RB,,,29.0,Questionable,,,,,,,,,,,unclassified,0.0,65.0,,,,,
4252.0,Isaiah Ford,WR,,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13773.0,Isaiah Jacobs,RB,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4197.0,Isaiah McKenzie,WR,,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7899.0,Isaiah McKoy,WR,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1206.0,Isaiah Pead,RB,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6618.0,Isaiah Searight,TE,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11982.0,Isaiah Washington,WR,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8229.0,Isaiah Weston,WR,,,25.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
11232.0,Isaiah Winstead,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11941.0,Isaiah Wooden,WR,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7407.0,Isaiah Wright,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7458.0,Isaiah Zuber,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6209.0,Ishmael Hyman,WR,,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4289.0,Ishmael Zamora,WR,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2879.0,Isiah Ferguson,WR,,,34.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2904.0,Issac Blakeney,WR,,,25.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4630.0,I'Tavius Mathers,RB,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5004.0,Ito Smith,RB,DAL,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11524.0,Izaiah Gathings,TE,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13770.0,J. Michael Sturdivant,WR,GB,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1772.0,J Talley,WR,,,28.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12170.0,Jaaron Hayek,WR,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12356.0,Jabari Small,RB,DET,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13047.0,Jacardia Wright,RB,SEA,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1849.0,Jace Amaro,TE,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3710.0,Jace Billingsley,WR,,,28.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1867.0,Jace Davis,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6139.0,Jace Sternberger,TE,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8201.0,Jack Coan,QB,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1706.0,Jack Doyle,TE,IND,,31.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5392.0,Jack Heneghan,QB,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12009.0,Jack Plummer,QB,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8420.0,Jack Sorenson,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13602.0,Jack Strand,QB,ATL,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2950.0,Jack Tabb,TE,,,25.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13846.0,Jack Velling,TE,ATL,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12045.0,Jack Westover,TE,NE,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6728.0,Jackson Harris,TE,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12938.0,Jackson Meeks,WR,DET,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7015.0,Jacob Breeland,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13802.0,Jacob Clark,QB,LV,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
9503.0,Jacob Copeland,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13904.0,Jacob De Jesus,WR,KC,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6317.0,Jacob Dolegala,QB,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6823.0,Jacob Eason,QB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7703.0,Jacob Harris,WR,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4421.0,Jacob Hollister,TE,,,30.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3978.0,Jacob Huesman,QB,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11900.0,Jacob Kibodi,RB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2124.0,Jacob Maxwell,TE,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12278.0,Jacob Sirmon,QB,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
32.0,Jacob Tamme,TE,,,35.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12118.0,Jacob Warren,TE,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
567.0,Jacoby Ford,WR,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13120.0,Jacoby Jones,WR,WAS,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12967.0,Jacolby George,WR,,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12532.0,Ja'Corey Brooks,WR,,,24.0,Questionable,,,,,,,,,,,unclassified,0.0,65.0,,,,,
6108.0,Jacques Patrick,RB,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
949.0,Jacquizz Rodgers,RB,,,31.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11521.0,Jadakis Bonds,WR,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13760.0,Jaden Bradley,WR,WAS,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13906.0,Jaden Nixon,RB,GB,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12013.0,Jaden Shirden,RB,,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13246.0,Jaden Smith,WR,DAL,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
9498.0,Jadon Haselwood,WR,,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12398.0,Jadon Janke,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5754.0,Jaeden Graham,TE,,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11867.0,Jaelen Gill,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2375.0,Jaelen Strong,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5140.0,Jaelon Acklin,WR,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7713.0,Jaelon Darden,WR,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4576.0,Jahad Thomas,RB,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13041.0,Jahmal Banks,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
592.0,Jahvid Best,RB,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2581.0,Jahwan Edwards,RB,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8234.0,Jaivon Heiligh,WR,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7073.0,Jake Bentley,QB,,,,,,,,,,,,,,,unclassified,0.0,50.0,,,,,
7460.0,Jake Burt,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4151.0,Jake Butt,TE,,,26.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
3410.0,Jake Coker,QB,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6822.0,Jake Fromm,QB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7771.0,Jake Funk,RB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
10215.0,Jake Haener,QB,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8061.0,Jake Hausmann,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2620.0,Jake Heaps,QB,,,30.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8690.0,Jake Herslow,WR,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2821.0,Jake Kumerow,WR,,,31.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3864.0,Jake Lampman,WR,,,28.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7084.0,Jake Luton,QB,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3514.0,Jake McGee,TE,,,30.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2038.0,Jake Murphy,TE,,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6260.0,Jake Powell,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13685.0,Jake Retzlaff,QB,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5246.0,Jake Roh,TE,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3347.0,Jake Rudock,QB,,,28.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
1749.0,Jake Stoneburner,TE,,,31.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2569.0,Jake Waters,QB,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5211.0,Jake Wieneke,WR,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3342.0,Jakeem Grant,WR,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12935.0,Jakobie Keeney-James,WR,PIT,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6596.0,Jalan McClendon,QB,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5005.0,Jaleel Scott,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7789.0,Jalen Camp,WR,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6685.0,Jalen Greene,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6421.0,Jalen Guyton,WR,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5911.0,Jalen Hurd,WR,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12218.0,Jalen Jackson,RB,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7173.0,Jalen McCleskey,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11506.0,Jalen Moreno-Cropper,WR,NO,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7262.0,Jalen Morton,QB,IND,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13290.0,Jalen Moss,WR,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
479.0,Jalen Parmele,RB,,,31.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3868.0,Jalen Richard,RB,LV,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11158.0,Jalen Sample,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1862.0,Jalen Saunders,WR,,,25.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3859.0,Jalen Simmons,RB,,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5383.0,Jalen Tolliver,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8416.0,Jalen Virgil,WR,,,28.0,Questionable,,,,,,,,,,,unclassified,0.0,65.0,,,,,
13859.0,Jalen Walthall,WR,NYJ,,23.0,IR,,,,,,,,,,,unclassified,0.0,85.0,,,,,
10230.0,Jalen Wayne,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4934.0,Jalen Williams,WR,,,27.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8115.0,Jalen Wydermyer,TE,,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12866.0,Jalin Conyers,TE,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3492.0,Jalin Marshall,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5961.0,Jalin Moore,RB,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12129.0,Jalon Calhoun,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13425.0,Jalon Daniels,QB,TB,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
323.0,Jamaal Charles,RB,,,35.0,Injured Reserve,,,,,,,,,,,unclassified,0.0,50.0,,,,,
3540.0,Jamaal Jones,WR,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12925.0,Jamaal Pritchett,WR,NYJ,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4149.0,Jamaal Williams,RB,,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4198.0,Jamal Agnew,WR,,,30.0,Questionable,,,,,,,,,,,unclassified,0.0,65.0,,,,,
6097.0,Jamal Custis,WR,,,24.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13946.0,Jamal Haynes,RB,CIN,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8741.0,Jamal Pettigrew,TE,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3548.0,Jamal Robinson,WR,,,28.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7244.0,Ja'Marcus Bradley,WR,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4821.0,Jamari Staples,WR,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11633.0,Jamari Thrash,WR,CLE,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6713.0,Jamarius Way,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3078.0,Jamel Johnson,WR,,,30.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11374.0,James Blackman,QB,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5785.0,James Butler,RB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2119.0,James Franklin,QB,,,34.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7336.0,James Gilbert,RB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1147.0,James Hanna,TE,,,31.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
253.0,James Jones,WR,,,36.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5322.0,James Looney,TE,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7081.0,James Morgan,QB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2476.0,James O'Shaughnessy,TE,,,31.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6957.0,James Proche,WR,,,29.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4320.0,James Quick,WR,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6955.0,James Robinson,RB,,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
762.0,James Starks,RB,,,34.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
4533.0,James Summers,RB,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1848.0,James White,RB,,,30.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2283.0,James Wilder,RB,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6169.0,James Williams,RB,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1898.0,James Wright,WR,,,30.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13879.0,Jameson Geers,TE,ARI,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
1760.0,Jamie Childers,TE,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7555.0,Jamie Newman,QB,,,24.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6524.0,Jamire Jordan,WR,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
12753.0,Jamoi Mayes,WR,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13696.0,Ja'Mori Maclin,WR,BUF,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5567.0,Janarion Grant,WR,,,28.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11940.0,JaQuae Jackson,WR,LAC,,26.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5809.0,Ja'Quan Gardner,RB,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7863.0,JaQuan Hardy,RB,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8232.0,Jaquarii Roberson,WR,,,24.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
2132.0,Jared Abbrederis,WR,,,29.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8663.0,Jared Bernhardt,WR,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
367.0,Jared Cook,TE,,,35.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
3462.0,Jared Dangerfield,WR,,,32.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
5775.0,Jared Murphy,WR,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
6834.0,Jared Pinkney,TE,,,26.0,Inactive,,,,,,,,,,,unclassified,0.0,30.0,,,,,
7317.0,Jared Rice,TE,,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8878.0,Jared Scott,TE,,,23.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
8418.0,Jared Smart,WR,,,,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
11056.0,Jared Wayne,WR,HOU,,25.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
9231.0,Jaren Hall,QB,,,27.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
13422.0,Jaren Kanak,TE,TEN,,22.0,Active,,,,,,,,,,,unclassified,0.0,30.0,,,,,
